GEO.id,GEO.id2,GEO.display-label,GCT_STUB.target-geo-id,GCT_STUB.target-geo-id2,GCT_STUB.display-label,GCT_STUB.display-label,HC01,HC02
0400000US06,06,California,7950000US0603702,0603702,California - Los Angeles County (Northwest)--Santa Clarita City PUMA,Los Angeles County (Northwest)--Santa Clarita City PUMA,91.7,1.7
0400000US06,06,California,7950000US0603703,0603703,California - Los Angeles County (North Central)--Lancaster City PUMA,Los Angeles County (North Central)--Lancaster City PUMA,75.9,3.2
0400000US06,06,California,7950000US0603704,0603704,California - Los Angeles County (North Central)--Palmdale City PUMA,Los Angeles County (North Central)--Palmdale City PUMA,86.0,2.5
0400000US06,06,California,7950000US0603705,0603705,California - Los Angeles County (North)--LA City (Northwest/Chatsworth & Porter Ranch) PUMA,Los Angeles County (North)--LA City (Northwest/Chatsworth & Porter Ranch) PUMA,90.5,1.6
0400000US06,06,California,7950000US0603706,0603706,California - Los Angeles County (North)--LA City (North Central/Granada Hills & Sylmar) PUMA,Los Angeles County (North)--LA City (North Central/Granada Hills & Sylmar) PUMA,88.7,2.5
0400000US06,06,California,7950000US0603707,0603707,California - Los Angeles County--LA (North Central/Arleta & Pacoima) & San Fernando Cities PUMA,Los Angeles County--LA (North Central/Arleta & Pacoima) & San Fernando Cities PUMA,75.0,2.8
0400000US06,06,California,7950000US0603708,0603708,"California - Los Angeles County (North)--LA City (Northeast/Sunland, Sun Valley & Tujunga) PUMA","Los Angeles County (North)--LA City (Northeast/Sunland, Sun Valley & Tujunga) PUMA",75.3,3.0
0400000US06,06,California,7950000US0603709,0603709,California - Los Angeles County (Central)--San Gabriel Valley Region (North) PUMA,Los Angeles County (Central)--San Gabriel Valley Region (North) PUMA,88.4,2.8
0400000US06,06,California,7950000US0603710,0603710,"California - Los Angeles County--Baldwin Park, Azusa, Duarte & Irwindale Cities PUMA","Los Angeles County--Baldwin Park, Azusa, Duarte & Irwindale Cities PUMA",79.1,2.5
0400000US06,06,California,7950000US0603711,0603711,"California - Los Angeles County (East Central)--Glendora, Claremont, San Dimas & La Verne Cities PUMA","Los Angeles County (East Central)--Glendora, Claremont, San Dimas & La Verne Cities PUMA",89.9,2.3
0400000US06,06,California,7950000US0603712,0603712,California - Los Angeles County (East Central)--Pomona City PUMA,Los Angeles County (East Central)--Pomona City PUMA,82.9,2.9
0400000US06,06,California,7950000US0603713,0603713,California - Los Angeles County (East Central)--Covina & Walnut Cities PUMA,Los Angeles County (East Central)--Covina & Walnut Cities PUMA,85.3,3.6
0400000US06,06,California,7950000US0603714,0603714,"California - Los Angeles County--Diamond Bar, La Habra Heights (East) Cities & Rowland Heights PUMA","Los Angeles County--Diamond Bar, La Habra Heights (East) Cities & Rowland Heights PUMA",90.8,2.5
0400000US06,06,California,7950000US0603715,0603715,California - Los Angeles County (East Central)--West Covina City PUMA,Los Angeles County (East Central)--West Covina City PUMA,85.8,3.0
0400000US06,06,California,7950000US0603716,0603716,California - Los Angeles County (East Central)--La Puente & Industry Cities PUMA,Los Angeles County (East Central)--La Puente & Industry Cities PUMA,79.0,3.6
0400000US06,06,California,7950000US0603717,0603717,"California - Los Angeles County (East Central)--Arcadia, San Gabriel & Temple City Cities PUMA","Los Angeles County (East Central)--Arcadia, San Gabriel & Temple City Cities PUMA",88.8,2.0
0400000US06,06,California,7950000US0603718,0603718,California - Los Angeles County (Central)--Pasadena City PUMA,Los Angeles County (Central)--Pasadena City PUMA,84.0,2.4
0400000US06,06,California,7950000US0603719,0603719,California - Los Angeles County (Central)--Glendale City PUMA,Los Angeles County (Central)--Glendale City PUMA,84.0,2.4
0400000US06,06,California,7950000US0603720,0603720,California - Los Angeles County (Central)--Burbank City PUMA,Los Angeles County (Central)--Burbank City PUMA,87.4,2.6
0400000US06,06,California,7950000US0603721,0603721,California - Los Angeles County (North)--LA City (Northeast/North Hollywood & Valley Village) PUMA,Los Angeles County (North)--LA City (Northeast/North Hollywood & Valley Village) PUMA,67.0,2.8
0400000US06,06,California,7950000US0603722,0603722,California - Los Angeles County (Northwest)--LA City (North Central/Van Nuys & North Sherman Oaks) PUMA,Los Angeles County (Northwest)--LA City (North Central/Van Nuys & North Sherman Oaks) PUMA,85.7,2.3
0400000US06,06,California,7950000US0603723,0603723,California - Los Angeles County (North)--LA City (North Central/Mission Hills & Panorama City) PUMA,Los Angeles County (North)--LA City (North Central/Mission Hills & Panorama City) PUMA,74.6,2.9
0400000US06,06,California,7950000US0603724,0603724,California - Los Angeles County (Northwest)--LA City (Northwest/Encino & Tarzana) PUMA,Los Angeles County (Northwest)--LA City (Northwest/Encino & Tarzana) PUMA,90.2,2.0
0400000US06,06,California,7950000US0603725,0603725,"California - Los Angeles County--LA City (Northwest/Canoga Park, Winnetka & Woodland Hills) PUMA","Los Angeles County--LA City (Northwest/Canoga Park, Winnetka & Woodland Hills) PUMA",91.2,1.6
0400000US06,06,California,7950000US0603726,0603726,"California - Los Angeles County--Calabasas, Agoura Hills, Malibu & Westlake Village Cities PUMA","Los Angeles County--Calabasas, Agoura Hills, Malibu & Westlake Village Cities PUMA",93.9,2.3
0400000US06,06,California,7950000US0603727,0603727,California - Los Angeles County (Central)--LA City (Central/Pacific Palisades) PUMA,Los Angeles County (Central)--LA City (Central/Pacific Palisades) PUMA,93.7,1.5
0400000US06,06,California,7950000US0603728,0603728,California - Los Angeles County (Southwest)--Santa Monica City PUMA,Los Angeles County (Southwest)--Santa Monica City PUMA,90.3,2.6
0400000US06,06,California,7950000US0603729,0603729,California - Los Angeles County (West Central)--LA City (West Central/Westwood & West Los Angeles) PUMA,Los Angeles County (West Central)--LA City (West Central/Westwood & West Los Angeles) PUMA,88.7,1.7
0400000US06,06,California,7950000US0603730,0603730,California - Los Angeles County (West Central)--LA City (Central/Hancock Park & Mid-Wilshire) PUMA,Los Angeles County (West Central)--LA City (Central/Hancock Park & Mid-Wilshire) PUMA,87.9,2.1
0400000US06,06,California,7950000US0603731,0603731,California - Los Angeles County (Central)--West Hollywood & Beverly Hills Cities PUMA,Los Angeles County (Central)--West Hollywood & Beverly Hills Cities PUMA,91.6,2.3
0400000US06,06,California,7950000US0603732,0603732,California - Los Angeles County (Central)--LA City (East Central/Hollywood) PUMA,Los Angeles County (Central)--LA City (East Central/Hollywood) PUMA,80.1,2.3
0400000US06,06,California,7950000US0603733,0603733,California - Los Angeles County (Central)--LA City (Central/Koreatown) PUMA,Los Angeles County (Central)--LA City (Central/Koreatown) PUMA,73.3,2.7
0400000US06,06,California,7950000US0603734,0603734,"California - Los Angeles County--LA City (East Central/Silver Lake, Echo Park & Westlake) PUMA","Los Angeles County--LA City (East Central/Silver Lake, Echo Park & Westlake) PUMA",74.8,2.2
0400000US06,06,California,7950000US0603735,0603735,"California - Los Angeles County--LA City (Mount Washington, Highland Park & Glassell Park) PUMA","Los Angeles County--LA City (Mount Washington, Highland Park & Glassell Park) PUMA",82.4,2.1
0400000US06,06,California,7950000US0603736,0603736,California - Los Angeles County (Central)--Alhambra & South Pasadena Cities PUMA,Los Angeles County (Central)--Alhambra & South Pasadena Cities PUMA,87.7,2.3
0400000US06,06,California,7950000US0603737,0603737,California - Los Angeles County (Central)--Monterey Park & Rosemead Cities PUMA,Los Angeles County (Central)--Monterey Park & Rosemead Cities PUMA,81.8,2.8
0400000US06,06,California,7950000US0603738,0603738,California - Los Angeles County (Central)--El Monte & South El Monte Cities PUMA,Los Angeles County (Central)--El Monte & South El Monte Cities PUMA,77.0,3.5
0400000US06,06,California,7950000US0603739,0603739,California - Los Angeles County (Southeast)--Whittier City & Hacienda Heights PUMA,Los Angeles County (Southeast)--Whittier City & Hacienda Heights PUMA,84.4,2.5
0400000US06,06,California,7950000US0603740,0603740,California - Los Angeles County (Central)--Pico Rivera & Montebello Cities PUMA,Los Angeles County (Central)--Pico Rivera & Montebello Cities PUMA,76.5,2.9
0400000US06,06,California,7950000US0603741,0603741,"California - Los Angeles County (Central)--Bell Gardens, Bell, Maywood, Cudahy & Commerce Cities PUMA","Los Angeles County (Central)--Bell Gardens, Bell, Maywood, Cudahy & Commerce Cities PUMA",68.8,3.7
0400000US06,06,California,7950000US0603742,0603742,"California - Los Angeles County (Central)--Huntington Park City, Florence-Graham & Walnut Park PUMA","Los Angeles County (Central)--Huntington Park City, Florence-Graham & Walnut Park PUMA",69.8,3.6
0400000US06,06,California,7950000US0603743,0603743,California - Los Angeles County (Central)--East Los Angeles PUMA,Los Angeles County (Central)--East Los Angeles PUMA,64.7,4.3
0400000US06,06,California,7950000US0603744,0603744,California - Los Angeles County (Central)--LA City (East Central/Central City & Boyle Heights) PUMA,Los Angeles County (Central)--LA City (East Central/Central City & Boyle Heights) PUMA,71.1,2.3
0400000US06,06,California,7950000US0603745,0603745,California - Los Angeles County (Central)--LA City (Southeast/East Vernon) PUMA,Los Angeles County (Central)--LA City (Southeast/East Vernon) PUMA,70.7,3.4
0400000US06,06,California,7950000US0603746,0603746,California - Los Angeles County--LA City (Central/Univ. of Southern California & Exposition Park) PUMA,Los Angeles County--LA City (Central/Univ. of Southern California & Exposition Park) PUMA,71.9,3.6
0400000US06,06,California,7950000US0603747,0603747,California - Los Angeles County (Central)--LA City (Central/West Adams & Baldwin Hills) PUMA,Los Angeles County (Central)--LA City (Central/West Adams & Baldwin Hills) PUMA,74.9,2.9
0400000US06,06,California,7950000US0603748,0603748,California - Los Angeles County--LA (Southwest/Marina del Rey & Westchester) & Culver City Cities PUMA,Los Angeles County--LA (Southwest/Marina del Rey & Westchester) & Culver City Cities PUMA,88.2,1.9
0400000US06,06,California,7950000US0603749,0603749,California - Los Angeles County (Central)--Inglewood City PUMA,Los Angeles County (Central)--Inglewood City PUMA,81.6,3.3
0400000US06,06,California,7950000US0603750,0603750,California - Los Angeles County (South Central)--LA City (South Central/Westmont) PUMA,Los Angeles County (South Central)--LA City (South Central/Westmont) PUMA,60.7,3.2
0400000US06,06,California,7950000US0603751,0603751,California - Los Angeles County (South Central)--LA City (South Central/Watts) PUMA,Los Angeles County (South Central)--LA City (South Central/Watts) PUMA,66.6,3.3
0400000US06,06,California,7950000US0603752,0603752,California - Los Angeles County (South)--South Gate & Lynwood Cities PUMA,Los Angeles County (South)--South Gate & Lynwood Cities PUMA,83.3,2.7
0400000US06,06,California,7950000US0603753,0603753,California - Los Angeles County (South)--Downey City PUMA,Los Angeles County (South)--Downey City PUMA,88.7,3.3
0400000US06,06,California,7950000US0603754,0603754,California - Los Angeles County (Southeast)--La Mirada & Santa Fe Springs Cities PUMA,Los Angeles County (Southeast)--La Mirada & Santa Fe Springs Cities PUMA,83.8,2.7
0400000US06,06,California,7950000US0603755,0603755,California - Los Angeles County (Southeast)--Norwalk City PUMA,Los Angeles County (Southeast)--Norwalk City PUMA,84.2,2.9
0400000US06,06,California,7950000US0603756,0603756,California - Los Angeles County (Southeast)--Bellflower & Paramount Cities PUMA,Los Angeles County (Southeast)--Bellflower & Paramount Cities PUMA,79.7,3.3
0400000US06,06,California,7950000US0603757,0603757,California - Los Angeles County (South Central)--Compton City & West Rancho Dominguez PUMA,Los Angeles County (South Central)--Compton City & West Rancho Dominguez PUMA,75.3,3.0
0400000US06,06,California,7950000US0603758,0603758,"California - Los Angeles County (South Central)--Gardena, Lawndale Cities & West Athens PUMA","Los Angeles County (South Central)--Gardena, Lawndale Cities & West Athens PUMA",76.1,2.9
0400000US06,06,California,7950000US0603759,0603759,California - Los Angeles County (South Central)--Hawthorne City PUMA,Los Angeles County (South Central)--Hawthorne City PUMA,75.5,4.2
0400000US06,06,California,7950000US0603760,0603760,"California - Los Angeles County--Redondo Beach, Manhattan Beach & Hermosa Beach Cities PUMA","Los Angeles County--Redondo Beach, Manhattan Beach & Hermosa Beach Cities PUMA",91.8,1.9
0400000US06,06,California,7950000US0603761,0603761,California - Los Angeles County (South Central)--Torrance City PUMA,Los Angeles County (South Central)--Torrance City PUMA,88.9,2.6
0400000US06,06,California,7950000US0603762,0603762,California - Los Angeles County (South Central)--Carson City PUMA,Los Angeles County (South Central)--Carson City PUMA,86.0,2.9
0400000US06,06,California,7950000US0603763,0603763,California - Los Angeles County (South Central)--Long Beach City (North) PUMA,Los Angeles County (South Central)--Long Beach City (North) PUMA,84.2,2.7
0400000US06,06,California,7950000US0603764,0603764,"California - Los Angeles County (South)--Lakewood, Cerritos, Artesia & Hawaiian Gardens Cities PUMA","Los Angeles County (South)--Lakewood, Cerritos, Artesia & Hawaiian Gardens Cities PUMA",89.6,1.9
0400000US06,06,California,7950000US0603765,0603765,California - Los Angeles County (Southeast)--Long Beach City (East) PUMA,Los Angeles County (Southeast)--Long Beach City (East) PUMA,91.4,2.2
0400000US06,06,California,7950000US0603766,0603766,California - Los Angeles County (South)--Long Beach City (Southwest & Port) PUMA,Los Angeles County (South)--Long Beach City (Southwest & Port) PUMA,79.5,3.5
0400000US06,06,California,7950000US0603767,0603767,California - Los Angeles County (South)--LA City (South/San Pedro) PUMA,Los Angeles County (South)--LA City (South/San Pedro) PUMA,78.6,2.6
0400000US06,06,California,7950000US0603768,0603768,California - Los Angeles County (Southwest)--Palos Verdes Peninsula PUMA,Los Angeles County (Southwest)--Palos Verdes Peninsula PUMA,88.8,2.1
0400000US06,06,California,7950000US0603769,0603769,California - Los Angeles County (Southeast)--Long Beach (Central) & Signal Hill Cities PUMA,Los Angeles County (Southeast)--Long Beach (Central) & Signal Hill Cities PUMA,78.0,3.4
0400000US06,06,California,7950000US0603900,0603900,California - Madera County--Madera City PUMA,Madera County--Madera City PUMA,75.5,3.1
0400000US06,06,California,7950000US0604101,0604101,California - Marin County (North & West)--Novato & San Rafael (North) Cities PUMA,Marin County (North & West)--Novato & San Rafael (North) Cities PUMA,90.5,2.0
0400000US06,06,California,7950000US0604102,0604102,"California - Marin County (Southeast)--San Rafael (South), Mill Valley & Sausalito Cities PUMA","Marin County (Southeast)--San Rafael (South), Mill Valley & Sausalito Cities PUMA",91.6,2.1
0400000US06,06,California,7950000US0604701,0604701,California - Merced County (West & South)--Los Banos & Livingston Cities PUMA,Merced County (West & South)--Los Banos & Livingston Cities PUMA,74.9,4.2
0400000US06,06,California,7950000US0604702,0604702,California - Merced County (Northeast)--Merced & Atwater Cities PUMA,Merced County (Northeast)--Merced & Atwater Cities PUMA,85.2,2.1
0400000US06,06,California,7950000US0605301,0605301,"California - Monterey County (North Central)--Seaside, Monterey, Marina & Pacific Grove Cities PUMA","Monterey County (North Central)--Seaside, Monterey, Marina & Pacific Grove Cities PUMA",86.9,2.2
0400000US06,06,California,7950000US0605302,0605302,California - Monterey County (Northeast)--Salinas City PUMA,Monterey County (Northeast)--Salinas City PUMA,77.4,2.8
0400000US06,06,California,7950000US0605303,0605303,California - Monterey (South & East) & San Benito Counties PUMA,Monterey (South & East) & San Benito Counties PUMA,77.6,3.3
0400000US06,06,California,7950000US0605500,0605500,California - Napa County--Napa City PUMA,Napa County--Napa City PUMA,86.3,2.3
0400000US06,06,California,7950000US0605700,0605700,California - Nevada & Sierra Counties PUMA,Nevada & Sierra Counties PUMA,84.6,2.9
0400000US06,06,California,7950000US0605901,0605901,"California - Orange County (Southwest)--San Clemente, Laguna Niguel & San Juan Capistrano Cities PUMA","Orange County (Southwest)--San Clemente, Laguna Niguel & San Juan Capistrano Cities PUMA",91.5,1.8
0400000US06,06,California,7950000US0605902,0605902,California - Orange County (South Central)--Mission Viejo & Rancho Santa Margarita (West) Cities PUMA,Orange County (South Central)--Mission Viejo & Rancho Santa Margarita (West) Cities PUMA,93.2,2.1
0400000US06,06,California,7950000US0605903,0605903,"California - Orange County (West Central)--Newport Beach, Aliso Viejo & Laguna Hills Cities PUMA","Orange County (West Central)--Newport Beach, Aliso Viejo & Laguna Hills Cities PUMA",91.8,1.8
0400000US06,06,California,7950000US0605904,0605904,California - Orange County (Central)--Irvine City (Central) PUMA,Orange County (Central)--Irvine City (Central) PUMA,91.7,1.9
0400000US06,06,California,7950000US0605905,0605905,"California - Orange County (Northeast)--Lake Forest, Irvine (North) Cities & Silverado PUMA","Orange County (Northeast)--Lake Forest, Irvine (North) Cities & Silverado PUMA",93.4,1.3
0400000US06,06,California,7950000US0605906,0605906,"California - Orange County (North)--Yorba Linda, La Habra & Brea Cities PUMA","Orange County (North)--Yorba Linda, La Habra & Brea Cities PUMA",92.8,1.5
